date,open,close,high,low,vol,amount(thousand),amplitude(%),pct_chg(%),change,换手率(%)
2023-08-10,116.43,118.18,121.56,115.71,20833,349446.03,5.07,2.52,2.9,3.65
2023-08-11,117.75,113.49,118.18,113.13,13726,223484.17,4.27,-3.97,-4.69,2.4
2023-08-14,112.14,110.01,114.61,107.84,13737,212675.84,5.97,-3.07,-3.48,2.41
2023-08-15,110.49,106.44,111.0,105.0,14429,217992.71,5.45,-3.25,-3.57,2.53
2023-08-16,107.11,106.66,109.29,105.5,9297,140309.69,3.56,0.21,0.22,1.63
2023-08-17,107.41,108.05,108.57,104.01,10619,159430.55,4.28,1.3,1.39,1.86
2023-08-18,108.37,105.83,109.64,105.14,10804,163654.55,4.16,-2.05,-2.22,1.89
2023-08-21,104.97,102.46,105.31,102.14,11542,168372.96,3.0,-3.18,-3.37,2.02
2023-08-22,102.46,103.59,104.01,100.01,11874,170876.07,3.9,1.1,1.13,2.08
2023-08-23,103.65,99.39,103.65,99.29,8957,126923.53,4.21,-4.05,-4.2,1.57
2023-08-24,100.15,106.04,112.71,100.15,24429,368830.48,12.64,6.69,6.65,4.28
2023-08-25,105.05,102.56,105.67,102.14,15531,226258.03,3.33,-3.28,-3.48,2.72
2023-08-28,112.86,103.71,112.86,103.57,17589,263353.92,9.06,1.12,1.15,3.08
2023-08-29,103.41,108.21,108.33,102.93,15282,229460.79,5.21,4.34,4.5,2.68
2023-08-30,107.96,110.72,111.79,107.57,14637,226942.08,3.9,2.32,2.51,2.56
2023-08-31,100.0,96.37,100.0,96.31,31525,432837.28,3.33,-12.96,-14.35,5.52
2023-09-01,95.63,93.21,97.14,93.07,16206,214758.28,4.22,-3.28,-3.16,2.84
2023-09-04,93.41,93.69,94.3,92.52,10324,136194.2,1.91,0.51,0.48,1.81
2023-09-05,93.57,94.55,94.55,91.89,15745,207312.5,2.84,0.92,0.86,2.76
2023-09-06,93.58,94.2,94.65,92.5,9591,126822.92,2.27,-0.37,-0.35,1.68
2023-09-07,94.16,90.01,94.7,89.79,15053,195452.33,5.21,-4.45,-4.19,2.64
2023-09-08,89.3,87.39,90.01,86.84,12961,160342.29,3.52,-2.91,-2.62,2.27
2023-09-11,87.83,90.36,91.06,85.71,14491,181818.19,6.12,3.4,2.97,2.54
2023-09-12,90.45,89.86,91.09,88.64,8495,107809.18,2.71,-0.55,-0.5,1.49
2023-09-13,90.67,89.56,91.06,87.86,8464,106371.59,3.56,-0.33,-0.3,1.48
2023-09-14,88.21,88.11,89.54,87.41,6564,81596.17,2.38,-1.62,-1.45,1.15
2023-09-15,88.27,89.17,89.17,86.56,8358,103510.5,2.96,1.2,1.06,1.46
2023-09-18,88.07,89.56,91.04,87.26,10200,129065.87,4.24,0.44,0.39,1.79
2023-09-19,89.5,87.63,90.09,87.38,5934,73948.5,3.03,-2.15,-1.93,1.04
2023-09-20,87.86,87.81,89.18,87.31,6242,77659.62,2.13,0.21,0.18,1.09
2023-09-21,87.19,87.12,88.21,85.99,7128,87580.05,2.53,-0.79,-0.69,1.25
2023-09-22,86.79,88.2,88.33,86.43,11275,139356.0,2.18,1.24,1.08,1.97
2023-09-25,87.45,88.57,89.97,86.64,10152,126192.35,3.78,0.42,0.37,1.78
2023-09-26,88.41,89.5,91.43,88.38,15624,198805.54,3.44,1.05,0.93,2.74
2023-09-27,88.59,90.84,93.34,88.59,17613,227379.22,5.31,1.5,1.34,3.08
2023-09-28,90.86,89.93,91.93,89.48,10636,135957.57,2.7,-1.0,-0.91,1.86
2023-10-09,89.62,87.94,89.91,87.88,7349,91740.14,2.26,-2.21,-1.99,1.29
2023-10-10,88.5,86.66,88.5,86.09,8908,109231.27,2.74,-1.46,-1.28,1.56
2023-10-11,87.14,87.63,90.21,87.14,12454,155794.24,3.54,1.12,0.97,2.18
2023-10-12,88.23,91.51,92.49,87.77,16148,205810.2,5.39,4.43,3.88,2.83
2023-10-13,91.4,88.66,91.4,87.31,11571,144894.8,4.47,-3.11,-2.85,2.03
2023-10-16,88.67,89.14,90.19,86.99,10688,133479.04,3.61,0.54,0.48,1.87
2023-10-17,88.58,91.11,92.71,87.86,16036,206207.11,5.44,2.21,1.97,2.81
2023-10-18,90.68,91.36,92.06,88.96,12380,158072.7,3.4,0.27,0.25,2.17
2023-10-19,90.36,94.0,95.36,89.86,18771,245360.53,6.02,2.89,2.64,3.29
2023-10-20,92.85,96.67,97.26,92.36,20303,272764.35,5.21,2.84,2.67,3.56
2023-10-23,95.21,91.88,95.73,91.42,12816,169106.72,4.46,-4.96,-4.79,2.24
2023-10-24,92.85,92.84,93.71,90.49,9536,124404.5,3.5,1.04,0.96,1.67
2023-10-25,92.26,90.69,94.11,90.07,11165,144603.62,4.35,-2.32,-2.15,1.96
2023-10-26,90.0,84.39,90.0,81.03,18123,218018.9,9.89,-6.95,-6.3,3.17
2023-10-27,83.57,85.86,87.0,81.46,14169,168188.93,6.56,1.74,1.47,2.48
2023-10-30,84.82,86.11,86.76,82.64,13858,164776.86,4.8,0.29,0.25,2.43
2023-10-31,86.4,86.64,87.71,83.23,14745,177163.29,5.2,0.62,0.53,2.58
2023-11-01,86.43,85.54,87.98,84.68,9106,110646.33,3.81,-1.27,-1.1,1.59
2023-11-02,85.7,83.01,85.7,83.01,6655,78958.93,3.14,-2.96,-2.53,1.17
2023-11-03,82.84,85.0,86.02,82.79,10133,121287.42,3.89,2.4,1.99,1.77
2023-11-06,85.16,90.62,91.0,85.0,17333,218985.37,7.06,6.61,5.62,3.04
2023-11-07,90.85,91.13,92.7,89.46,12221,157672.35,3.58,0.56,0.51,2.14
2023-11-08,91.79,90.5,93.0,89.71,11349,146404.78,3.61,-0.69,-0.63,1.99
2023-11-09,90.84,91.73,94.81,90.64,18089,236993.6,4.61,1.36,1.23,3.17
2023-11-10,91.31,90.41,91.42,89.29,7969,101215.15,2.32,-1.44,-1.32,1.4
2023-11-13,91.86,90.99,91.91,89.71,7955,101921.83,2.43,0.64,0.58,1.39
2023-11-14,90.81,90.21,92.56,89.29,10127,129392.74,3.59,-0.86,-0.78,1.77
2023-11-15,92.31,93.4,96.93,92.29,26582,354401.53,5.14,3.54,3.19,4.66
2023-11-16,92.86,89.37,93.31,89.36,15294,196243.94,4.23,-4.31,-4.03,2.68
2023-11-17,89.62,90.19,90.57,88.58,8178,103544.43,2.23,0.92,0.82,1.43
2023-11-20,90.56,90.54,91.26,88.86,8883,112888.1,2.66,0.39,0.35,1.56
2023-11-21,90.36,89.24,91.0,89.06,8029,101682.96,2.14,-1.44,-1.3,1.41
2023-11-22,88.92,87.59,89.64,87.56,6257,77985.17,2.33,-1.85,-1.65,1.1
2023-11-23,87.45,87.65,88.43,86.79,5864,72444.33,1.87,0.07,0.06,1.03
2023-11-24,86.88,85.86,87.64,85.72,5900,71756.72,2.19,-2.04,-1.79,1.03
2023-11-27,86.99,86.21,87.14,85.26,6672,81136.32,2.19,0.41,0.35,1.17
2023-11-28,85.74,86.0,86.57,84.34,8886,107169.41,2.59,-0.24,-0.21,1.56
2023-11-29,85.72,83.98,86.43,83.71,7905,94542.05,3.16,-2.35,-2.02,1.38
2023-11-30,84.94,84.29,85.41,82.26,10313,122007.49,3.75,0.37,0.31,1.81
2023-12-01,84.91,83.36,84.91,83.14,4921,58160.91,2.1,-1.1,-0.93,0.86
2023-12-04,83.57,80.79,83.78,80.71,13126,151726.75,3.68,-3.08,-2.57,2.3
2023-12-05,80.71,77.59,81.37,77.36,12098,135610.68,4.96,-3.96,-3.2,2.12
2023-12-06,77.59,80.01,81.42,77.5,15410,174380.85,5.05,3.12,2.42,2.7
2023-12-07,80.01,78.36,80.01,77.12,12343,136109.05,3.61,-2.06,-1.65,2.16
2023-12-08,79.28,79.64,81.79,78.64,26170,298218.58,4.02,1.63,1.28,4.58
2023-12-11,79.24,79.34,79.64,76.86,10884,120345.11,3.49,-0.38,-0.3,1.91
2023-12-12,79.32,77.71,79.47,77.16,8506,93605.33,2.91,-2.05,-1.63,1.49
2023-12-13,77.57,74.68,77.57,73.97,11249,119908.53,4.63,-3.9,-3.03,1.97
2023-12-14,75.64,73.57,76.24,73.43,8586,90314.83,3.76,-1.49,-1.11,1.5
2023-12-15,74.21,74.64,76.86,74.15,12523,133256.83,3.68,1.45,1.07,2.19
2023-12-18,74.23,72.49,74.61,72.36,9042,93506.34,3.01,-2.88,-2.15,1.58
2023-12-19,72.49,73.54,75.11,71.51,8459,88059.4,4.97,1.45,1.05,1.48
2023-12-20,73.71,73.89,74.71,73.34,7568,79162.8,1.86,0.48,0.35,1.33
2023-12-21,72.85,78.41,80.41,72.65,22343,243432.43,10.5,6.12,4.52,3.91
2023-12-22,77.5,85.07,87.81,77.01,35394,415782.71,13.77,8.49,6.66,6.2
2023-12-25,84.03,86.23,88.34,82.86,23776,289303.27,6.44,1.36,1.16,4.16
2023-12-26,85.72,87.39,91.05,85.06,23461,291502.48,6.95,1.35,1.16,4.11
2023-12-27,86.56,83.68,87.39,82.65,22581,268216.0,5.42,-4.25,-3.71,3.96
2023-12-28,83.68,90.74,91.89,82.79,36855,459910.61,10.87,8.44,7.06,6.45
2023-12-29,89.93,86.7,90.71,86.44,25152,312162.79,4.71,-4.45,-4.04,4.41
2024-01-02,87.32,84.89,87.36,84.71,14014,169628.54,3.06,-2.09,-1.81,2.42
2024-01-03,84.71,85.3,87.56,84.3,13493,163156.31,3.84,0.48,0.41,2.33
2024-01-04,85.07,87.92,88.96,83.21,21334,260355.0,6.74,3.07,2.62,3.69
2024-01-05,86.27,85.79,89.43,85.09,17259,212558.87,4.94,-2.42,-2.13,2.98
2024-01-08,85.07,85.7,87.86,83.46,12360,150319.6,5.13,-0.1,-0.09,2.14
2024-01-09,84.76,84.04,87.23,80.01,22218,261729.8,8.42,-1.94,-1.66,3.84
2024-01-10,82.88,87.81,91.29,82.36,29975,371143.7,10.63,4.49,3.77,5.18
2024-01-11,87.56,90.29,92.14,87.2,27255,345445.93,5.63,2.82,2.48,4.71
2024-01-12,89.43,89.29,93.91,88.94,27652,358128.16,5.5,-1.11,-1.0,4.78
2024-01-15,87.86,86.79,89.14,85.13,18358,225597.51,4.49,-2.8,-2.5,3.17
2024-01-16,86.01,86.64,87.99,83.58,17879,216484.26,5.08,-0.17,-0.15,3.09
2024-01-17,85.71,82.25,85.71,82.25,13575,160393.73,3.99,-5.07,-4.39,2.35
2024-01-18,81.07,80.45,82.9,77.02,25163,285189.99,7.15,-2.19,-1.8,4.35
2024-01-19,80.79,75.2,82.1,74.44,25184,274510.13,9.52,-6.53,-5.25,4.35
2024-01-22,74.37,70.86,74.81,70.36,17453,179557.17,5.92,-5.77,-4.34,3.02
2024-01-23,70.71,71.09,73.97,69.41,16577,168091.61,6.44,0.32,0.23,2.86
2024-01-24,71.43,69.29,72.1,66.68,18766,182156.17,7.62,-2.53,-1.8,3.24
2024-01-25,69.29,69.29,69.5,66.86,19564,188613.78,3.81,0.0,0.0,3.38
2024-01-26,68.71,67.29,70.06,67.29,15613,151601.93,4.0,-2.89,-2.0,2.7
2024-01-29,68.94,65.16,72.57,65.09,25882,251826.41,11.12,-3.17,-2.13,4.47
2024-01-30,63.85,61.04,64.75,60.57,21629,190179.26,6.41,-6.32,-4.12,3.74
2024-01-31,61.14,56.86,61.32,56.8,20494,171169.32,7.4,-6.85,-4.18,3.54
2024-02-01,56.71,56.31,59.06,56.07,20453,166886.46,5.26,-0.97,-0.55,3.53
2024-02-02,57.07,54.29,57.19,51.27,23363,180162.49,10.51,-3.59,-2.02,4.04
2024-02-05,52.86,51.06,53.24,47.19,23124,165599.86,11.14,-5.95,-3.23,4.0
2024-02-06,49.86,56.85,57.06,48.44,25656,190843.15,16.88,11.34,5.79,4.43
2024-02-07,56.41,58.71,61.18,56.41,27815,231952.95,8.39,3.27,1.86,4.81
2024-02-08,59.27,60.61,61.99,57.36,22842,194452.42,7.89,3.24,1.9,3.95
2024-02-19,59.81,58.55,59.81,57.89,17180,143047.48,3.17,-3.4,-2.06,2.97
2024-02-20,58.48,58.19,58.57,56.49,15905,129604.84,3.55,-0.61,-0.36,2.75
2024-02-21,57.88,59.9,61.34,57.16,21969,186183.8,7.18,2.94,1.71,3.8
2024-02-22,58.91,60.14,62.04,58.75,15317,129921.76,5.49,0.4,0.24,2.65
2024-02-23,60.64,61.79,62.0,60.37,22607,196087.84,2.71,2.74,1.65,3.91
2024-02-26,61.07,60.96,62.14,59.71,20288,175255.67,3.93,-1.34,-0.83,3.51
2024-02-27,60.67,62.66,62.66,60.01,17714,154086.35,4.35,2.79,1.7,3.06
2024-02-28,63.36,59.36,66.37,59.36,31334,282610.1,11.19,-5.27,-3.3,5.42
2024-02-29,58.21,61.35,61.63,58.14,20246,173391.59,5.88,3.35,1.99,3.5
2024-03-01,61.51,61.81,62.29,60.35,15237,132584.49,3.16,0.75,0.46,2.63
2024-03-04,62.13,61.36,63.0,60.79,14482,126575.66,3.58,-0.73,-0.45,2.5
2024-03-05,61.29,59.38,61.29,59.06,16661,140722.44,3.63,-3.23,-1.98,2.88
2024-03-06,58.71,61.42,62.56,58.57,21126,181764.16,6.72,3.44,2.04,3.65
2024-03-07,61.21,59.04,61.79,58.93,19883,168948.15,4.66,-3.87,-2.38,3.44
2024-03-08,58.74,61.73,61.73,58.74,40469,347397.22,5.06,4.56,2.69,6.99
2024-03-11,62.02,65.38,66.34,62.02,42175,382761.11,7.0,5.91,3.65,7.29
2024-03-12,65.86,63.97,65.86,63.76,25522,233265.06,3.21,-2.16,-1.41,4.41
2024-03-13,63.74,63.86,64.91,63.24,17639,159537.61,2.61,-0.17,-0.11,3.05
2024-03-14,63.29,62.61,64.14,61.87,16041,142850.31,3.55,-1.96,-1.25,2.77
2024-03-15,62.16,61.96,63.11,61.31,14183,124429.47,2.87,-1.04,-0.65,2.45
2024-03-18,62.43,63.1,63.34,62.0,15021,133197.14,2.16,1.84,1.14,2.6
2024-03-19,63.07,61.63,64.06,61.57,14824,131761.46,3.95,-2.33,-1.47,2.56
2024-03-20,62.0,62.05,63.07,61.51,13587,119474.51,2.53,0.68,0.42,2.35
2024-03-21,61.82,59.93,62.41,59.86,19305,165659.55,4.11,-3.42,-2.12,3.34
2024-03-22,59.67,56.29,60.01,56.14,23196,188419.17,6.46,-6.07,-3.64,4.01
2024-03-25,55.82,53.49,56.57,53.49,24144,186988.78,5.47,-4.97,-2.8,4.17
2024-03-26,53.25,54.23,54.69,52.91,18319,139971.08,3.33,1.38,0.74,3.17
2024-03-27,54.19,50.86,54.2,50.81,19573,144955.87,6.25,-6.21,-3.37,3.38
2024-03-28,50.72,51.33,52.0,50.72,17321,126376.58,2.52,0.92,0.47,2.99
2024-03-29,51.0,51.54,52.36,50.97,11659,85546.02,2.71,0.41,0.21,2.02
2024-04-01,51.64,56.24,56.41,51.64,27935,215877.16,9.25,9.12,4.7,4.83
2024-04-02,56.24,55.91,56.99,54.9,19607,155005.94,3.72,-0.59,-0.33,3.39
2024-04-03,55.54,55.11,56.36,54.87,15064,118802.78,2.66,-1.43,-0.8,2.6
2024-04-08,55.01,52.04,55.31,51.9,14952,112824.71,6.19,-5.57,-3.07,2.58
2024-04-09,52.09,54.38,55.29,52.07,14682,112248.71,6.19,4.5,2.34,2.54
2024-04-10,54.43,52.4,54.43,51.99,13610,101951.7,4.49,-3.64,-1.98,2.35
2024-04-11,52.12,51.71,52.79,51.36,13151,96998.19,2.73,-1.32,-0.69,2.27
2024-04-12,51.93,49.19,51.97,49.01,18961,134705.09,5.72,-4.87,-2.52,3.28
2024-04-15,49.2,48.78,50.63,48.49,18370,129173.9,4.35,-0.83,-0.41,3.17
2024-04-16,48.9,45.85,49.07,45.81,18197,120933.54,6.68,-6.01,-2.93,3.14
2024-04-17,46.07,47.49,48.04,46.07,13547,91171.64,4.3,3.58,1.64,2.34
2024-04-18,47.41,46.69,47.99,46.14,15712,105294.04,3.9,-1.68,-0.8,2.72
2024-04-19,46.44,45.39,46.67,45.29,14465,93970.46,2.96,-2.78,-1.3,2.5
2024-04-22,45.01,46.04,47.01,44.92,12664,83106.4,4.6,1.43,0.65,2.19
2024-04-23,46.76,45.34,47.29,45.29,14273,93385.03,4.34,-1.52,-0.7,2.47
2024-04-24,45.08,45.0,45.54,44.4,13740,87686.98,2.51,-0.75,-0.34,2.37
2024-04-25,44.85,45.61,46.69,44.16,14587,94798.55,5.62,1.36,0.61,2.52
2024-04-26,45.36,46.73,46.85,44.54,17338,113565.48,5.06,2.46,1.12,3.0
2024-04-29,47.09,49.36,49.86,46.79,24049,166054.88,6.57,5.63,2.63,4.16
2024-04-30,49.9,49.14,49.93,49.01,14802,103929.74,1.86,-0.45,-0.22,2.56
2024-05-06,49.79,50.68,51.4,49.65,15096,108583.63,3.56,3.13,1.54,2.61
2024-05-07,50.71,50.98,51.26,50.06,11941,86067.52,2.37,0.59,0.3,2.06
2024-05-08,50.93,50.25,51.84,50.19,12860,92910.34,3.24,-1.43,-0.73,2.22
2024-05-09,50.43,52.51,53.93,50.43,22599,168608.26,6.97,4.5,2.26,3.91
2024-05-10,52.54,52.41,52.99,51.43,11320,83837.69,2.97,-0.19,-0.1,1.96
2024-05-13,51.56,52.86,54.28,51.44,17857,134579.68,5.42,0.86,0.45,3.09
2024-05-14,52.5,51.5,53.0,51.21,16668,122808.48,3.39,-2.57,-1.36,2.88
2024-05-15,52.71,50.71,54.27,50.59,12273,90348.66,7.15,-1.53,-0.79,2.12
2024-05-16,50.99,50.02,51.11,49.86,9218,65947.76,2.46,-1.36,-0.69,1.59
2024-05-17,49.65,50.42,50.64,49.11,10009,70887.74,3.06,0.8,0.4,1.73
2024-05-20,50.54,50.12,51.15,49.79,9801,70096.33,2.7,-0.6,-0.3,1.69
2024-05-21,50.21,49.49,50.28,49.21,7889,55501.99,2.13,-1.26,-0.63,1.36
2024-05-22,49.54,52.96,53.18,49.54,24305,178741.46,7.36,7.01,3.47,4.2
2024-05-23,52.5,50.93,52.84,50.72,14952,109275.12,4.0,-3.83,-2.03,2.58
2024-05-24,51.21,49.16,52.04,49.16,14990,107147.77,5.65,-3.48,-1.77,2.59
2024-05-27,48.93,49.76,50.19,47.26,14288,99172.39,5.96,1.22,0.6,2.47
2024-05-28,49.39,49.8,51.1,49.29,10281,73255.94,3.64,0.08,0.04,1.78
2024-05-29,49.93,50.65,53.09,49.93,17920,132018.21,6.35,1.71,0.85,3.1
2024-05-30,51.42,49.89,51.42,49.55,10864,77365.1,3.69,-1.5,-0.76,1.88
2024-05-31,49.71,50.21,51.07,49.71,11368,81419.48,2.73,0.64,0.32,1.96
2024-06-03,50.1,48.28,50.19,47.86,13159,90653.14,4.64,-3.84,-1.93,2.27
2024-06-04,48.36,49.24,49.36,47.5,13445,92285.3,3.85,1.99,0.96,2.32
2024-06-05,48.94,48.56,49.96,48.56,7842,54836.87,2.84,-1.38,-0.68,1.36
2024-06-06,48.34,45.26,48.86,45.1,15899,104903.71,7.74,-6.8,-3.3,2.75
2024-06-07,45.54,44.66,45.86,44.53,9788,62761.4,2.94,-1.33,-0.6,1.69
2024-06-11,44.81,46.18,46.27,43.76,12133,77925.78,5.62,3.4,1.52,2.09
2024-06-12,46.18,45.96,46.62,45.33,9060,58908.85,2.79,-0.48,-0.22,1.56
2024-06-13,45.86,47.0,48.62,45.79,14820,99026.87,6.16,2.26,1.04,2.56
2024-06-14,46.83,46.28,47.04,45.72,12272,80838.87,2.81,-1.53,-0.72,2.12
2024-06-17,46.08,47.14,48.32,45.6,13543,90644.24,5.88,1.86,0.86,2.34
2024-06-18,46.93,47.71,48.93,46.66,10707,73039.62,4.82,1.21,0.57,1.85
2024-06-19,47.67,45.93,47.77,45.67,10560,69435.21,4.4,-3.73,-1.78,1.82
2024-06-20,45.72,45.97,46.69,45.22,11044,72191.48,3.2,0.09,0.04,1.91
2024-06-21,45.78,44.91,46.78,44.09,13474,86162.17,5.85,-2.31,-1.06,2.33
2024-06-24,44.24,42.76,44.49,42.62,13519,83255.37,4.16,-4.79,-2.15,2.33
2024-06-25,42.63,41.54,43.57,41.29,11311,67231.23,5.33,-2.85,-1.22,1.95
2024-06-26,41.6,42.61,42.79,41.19,9488,56991.55,3.85,2.58,1.07,1.64
2024-06-27,42.62,42.14,43.09,42.07,9573,58075.27,2.39,-1.1,-0.47,1.65
2024-06-28,42.14,41.43,42.74,41.04,10163,60878.36,4.03,-1.68,-0.71,1.75
2024-07-01,43.57,42.14,43.96,41.63,14308,86833.97,5.62,1.71,0.71,2.47
2024-07-02,41.95,40.5,41.97,40.27,14911,87073.0,4.03,-3.89,-1.64,2.57
2024-07-03,40.29,39.85,40.9,39.8,13917,56034.87,2.72,-1.6,-0.65,1.73
2024-07-04,39.91,38.28,40.1,38.18,17516,68190.53,4.82,-3.94,-1.57,2.17
2024-07-05,38.08,39.39,39.76,38.08,16862,65847.39,4.39,2.9,1.11,2.09
2024-07-08,39.28,38.6,40.0,38.36,14757,57606.3,4.16,-2.01,-0.79,1.83
2024-07-09,38.32,39.56,39.63,38.3,16106,62809.25,3.45,2.49,0.96,2.0
2024-07-10,39.1,39.76,40.89,38.77,15588,62597.3,5.36,0.51,0.2,1.93
2024-07-11,40.35,41.43,42.2,40.35,20951,86569.42,4.65,4.2,1.67,2.6
2024-07-12,41.9,43.06,45.02,41.9,34539,150315.62,7.53,3.93,1.63,4.29
2024-07-15,42.12,41.8,42.98,41.77,19960,84316.82,2.81,-2.93,-1.26,2.48
2024-07-16,41.7,42.38,42.77,41.65,15267,64552.2,2.68,1.39,0.58,1.89
2024-07-17,42.9,42.0,43.32,41.9,15618,66590.24,3.35,-0.9,-0.38,1.94
2024-07-18,41.53,43.9,45.5,40.93,32519,140948.55,10.88,4.52,1.9,4.04
2024-07-19,43.55,50.02,50.35,43.53,59377,279959.05,15.54,13.94,6.12,7.37
2024-07-22,50.0,48.7,50.95,48.05,50083,247500.02,5.8,-2.64,-1.32,6.21
2024-07-23,48.67,47.7,48.71,47.51,28582,137321.46,2.46,-2.05,-1.0,3.55
2024-07-24,47.48,46.5,47.97,46.18,23581,110340.75,3.75,-2.52,-1.2,2.93
2024-07-25,47.0,53.33,55.8,47.0,95311,505347.44,18.92,14.69,6.83,11.83
2024-07-26,52.35,50.33,52.99,49.88,66308,340423.5,5.83,-5.63,-3.0,8.23
